Month,Usage,1950,1959,1969,1979,1989,1999,2009,2015
1,905.2,896.148,1040.98,968.564,805.628,742.264,1013.824,941.408,633.64
2,855.3,846.747,983.595,915.171,761.217,701.346,957.936,889.512,598.71
3,1095.2,1084.248,1259.48,1171.864,974.728,898.064,1226.624,1139.008,766.64
4,875.2,866.448,1006.48,936.464,778.928,717.664,980.224,910.208,612.64
5,723.6,716.364,832.14,774.252,644.004,593.352,810.432,752.544,506.52
6,927.7,918.423,1066.855,992.639,825.653,760.714,1039.024,964.808,649.39
7,1245.4,1232.946,1432.21,1332.578,1108.406,1021.228,1394.848,1295.216,871.78
8,1039.8,1029.402,1195.77,1112.586,925.422,852.636,1164.576,1081.392,727.86
9,746.6,739.134,858.59,798.862,664.474,612.212,836.192,776.464,522.62
10,834,825.66,959.1,892.38,742.26,683.88,934.08,867.36,583.8
11,990.9,980.991,1139.535,1060.263,881.901,812.538,1109.808,1030.536,693.63
12,1124.3,1113.057,1292.945,1203.001,1000.627,921.926,1259.216,1169.272,787.01
